SegmentID,count
74942,672
74948,672
74950,1344
74951,672
75092,377
75093,378
75112,1344
75113,672
75114,1737
75115,672
75116,2409
75295,758
75305,379
75307,768
75308,385
75309,762
75313,3037
75335,1728
75343,5569
75347,672
75348,1344
75349,1344
75350,672
75352,672
75353,1344
75354,2688
75357,672
75358,672
75360,3077
75362,378
75363,376
75364,672
75377,672
75399,1486
75402,3008
75403,2016
75405,393
75406,7131
75414,2494
75418,2496
75420,672
75422,4172
75423,2023
75425,382
75435,9435
75506,2111
75513,1136
75514,1136
75540,2405
75590,3470
75592,4918
75594,1067
75595,2320
75597,396
75598,789
7560,1676
75601,1947
75603,3483
75607,3087
75615,672
75617,393
75619,3061
75620,381
75621,380
75622,382
7564,1673
7566,3018
75677,1726
75697,2688
7570,864
7572,1344
75732,955
75739,955
75760,2008
75766,2007
75767,1911
75773,959
75791,672
75809,672
75810,672
75818,2197
75862,2688
75904,520
75910,522
75923,2681
75957,672
75960,3083
75968,4422
75979,379
75983,761
76003,1723
76012,2500
76019,776
76025,2688
76045,672
76049,2308
76052,2016
76053,2295
76056,3360
76057,1344
76061,2508
76062,2016
76063,1344
76067,1344
76095,11640
76097,2405
76099,2405
76101,2404
76102,4426
76140,2316
76142,773
76144,377
76149,393
76159,386
76160,672
76162,672
76166,672
76172,379
76173,2688
76188,672
76189,1344
76191,672
76200,1940
76201,672
76202,1344
76204,672
76206,1344
76207,672
76208,1344
76210,1344
76216,672
76235,3078
76237,3078
76239,4418
76244,3077
76254,4415
76267,380
76269,672
76271,381
76281,672
7629,480
7630,481
76308,672
76309,672
76312,672
76318,1344
76319,672
76328,672
76329,1344
76334,672
76336,672
76338,1344
76339,765
76342,769
76344,672
76352,672
76369,458
76370,479
76371,480
76373,4418
76379,2082
7638,378
7639,378
76391,2509
76392,672
76402,402
7641,377
76419,672
76449,3291
7648,5376
76484,672
76496,4318
76502,2461
76505,4413
76510,8408
76577,672
76582,672
76593,672
76596,672
76605,3538
76607,2878
7661,372
76617,8418
76621,672
76625,672
7663,378
76634,672
76675,3057
7671,375
76719,1728
76740,1728
7675,374
76771,2688
76782,4182
76787,3742
76788,3744
76791,3745
76830,1344
76874,380
76911,387
76932,386
76938,3198
76943,3200
76981,658
76982,672
76989,1440
76991,381
76992,1901
76993,1796
77027,767
77028,763
77031,763
77032,656
77046,1830
77047,4547
7707,475
77104,24567
77187,1541
77206,1344
77207,1344
77209,3355
77211,2688
77214,864
77217,1344
7722,1538
77220,1344
77221,1934
77222,2496
7723,1057
77233,948
7727,1058
77275,3339
7728,767
7729,1825
77301,1538
77305,1344
7731,762
77328,7391
77339,906
77341,9063
77346,906
77348,906
77349,906
77350,906
77351,1812
77400,867
77402,1537
77403,2561
77405,2672
77406,866
77419,906
77420,906
77421,1140
77424,8819
77428,739
77429,4176
77455,743
77456,748
77457,361
77482,2596
77498,1522
77508,361
77516,868
77519,863
77520,867
77522,868
77523,6871
77526,866
77532,6022
77537,1812
77541,3081
77571,1344
77583,769
77585,864
77591,864
77597,1225
77598,363
77601,728
77603,390
77604,1735
77608,1747
77618,672
77623,2868
77624,672
77625,672
77627,2211
77629,1821
77656,389
77668,2688
77701,1536
77702,672
77708,1536
77713,672
77716,672
77725,1343
77734,1340
77738,1342
77739,1339
77748,373
77772,10690
77779,2804
77780,1344
77783,2799
77785,672
77817,3060
77830,2688
77847,581
77849,370
77851,5458
77855,7640
77862,431
77864,2990
77869,3034
77876,672
77877,2993
77898,864
77905,672
77943,1441
77946,2789
77947,2788
77948,2752
78009,386
7801,767
78042,1344
78111,3178
78112,1344
78116,4168
78129,2688
78132,2688
78133,4169
78136,5028
78151,672
78153,1964
78173,2828
78177,4320
78180,1531
78190,1796
78203,722
78204,2468
78205,381
78275,1076
78295,1344
78296,1344
78297,1344
78301,1344
78304,1344
78323,1483
78325,1344
78327,1128
78328,2827
78340,2485
78342,4968
78345,721
78352,382
78354,385
78355,24
78381,672
78384,768
78385,768
78389,1536
78390,1486
78391,768
78392,768
78400,768
78404,12485
78414,711
78418,1974
78419,7809
78420,1244
78421,2502
78422,710
78446,1338
78452,598
78458,672
78460,672
78461,1344
78464,1341
78468,1338
7847,5376
78470,906
78481,5782
78502,2483
78512,1344
78515,1344
78529,468
78533,3629
78534,5555
78540,2773
78546,4116
78549,2829
78551,5943
78552,1484
78554,768
78564,864
78570,864
78575,1728
78577,864
78578,4722
78579,1728
78583,864
78586,864
78587,1728
78610,1344
78612,1344
78622,1646
78623,909
78624,736
78627,903
78641,755
78642,910
78685,1592
78692,5455
78702,1344
78706,864
78707,1728
78711,2112
78714,1344
78715,2112
78718,1344
78727,680
78730,955
78733,1050
78734,931
78735,679
78738,915
78742,912
78748,1050
78749,858
78750,834
78760,7919
78761,1050
78762,934
78763,1051
78794,672
788,1344
78800,764
78805,764
78806,672
78808,672
78813,2016
78816,672
78817,2016
78822,672
78843,3058
78850,1344
78858,376
7886,6116
78861,377
78862,377
78864,385
78877,6552
78897,3808
78903,6679
78905,933
78906,1048
78910,1049
78911,947
78914,2871
78915,928
78919,2884
78927,865
78929,865
78940,6118
78980,672
78991,7560
78995,2016
78997,2016
78999,2016
79001,1344
79015,1344
79016,1344
79018,766
79021,2254
79023,1344
79057,16007
79068,2970
79070,672
79073,672
79096,2768
79098,1315
79147,1344
79150,1344
79175,766
79176,2016
79180,2016
79198,4704
79199,3360
79217,2113
79218,2016
79236,1344
79239,1344
79241,1344
79242,1344
79303,2319
79326,1356
79328,1356
79331,759
79333,1440
79337,759
79339,758
79340,390
79350,1715
79377,5184
79382,989
79388,3374
79397,864
79448,672
79449,1513
79450,5249
79452,672
79453,672
79457,1344
79462,662
79463,2698
79479,2034
79489,2885
79524,684
7953,1264
79536,374
79537,373
79542,1428
79547,1430
79559,2529
7957,1262
7958,1263
79581,2496
79620,276
79626,717
79627,719
79643,1920
79644,672
79667,672
79668,672
79670,672
79674,784
79675,2126
79676,1873
79677,2798
79678,2548
79691,1344
79692,1344
79693,1344
79694,2688
79732,1435
79753,283
79754,282
79757,10325
79768,1439
79770,3068
79771,3790
79772,2259
79795,1344
79802,1395
79837,1223
79904,4548
79915,726
79918,727
79931,2222
79933,2228
79934,3835
79945,1242
79946,3738
79949,2486
79950,1242
79961,1729
79973,2487
80001,1344
80007,48
80027,2688
80031,1344
80034,2688
80065,3366
80081,761
80103,1344
80104,1344
80109,380
80110,384
80124,1344
80131,776
80132,1062
80134,777
80135,856
80144,24
80146,1344
80152,1344
80229,1496
80232,1495
80266,857
80272,2508
80362,3017
80363,1022
80377,5962
80378,672
80399,1401
80400,1344
80435,708
80438,1344
80439,708
80468,1127
80489,1022
80491,2096
80494,1728
80594,1442
80595,1537
80665,1552
80667,1557
80668,1564
80695,1442
8070,7872
8072,385
8073,387
80735,384
8075,386
80798,1438
80806,2807
80808,2492
8084,385
8086,770
80927,1344
80946,382
80948,381
81001,375
8100144,672
8100324,672
8100502,672
8100563,672
8100665,2688
8100788,1344
8100888,1344
8101299,1344
8101300,1344
8101736,672
8101789,2688
8101942,1344
8102013,383
8102032,672
8102194,672
8102220,382
8102302,1728
8102597,672
8102742,768
8102762,1056
8102764,1056
8103377,1344
8103448,1344
8103450,1344
8103575,864
8103623,769
8103680,672
81037,2115
8104256,24
8104317,1095
81047,382
8105659,1344
8105705,1344
8105711,1344
81060,1344
81061,1344
8107231,672
81095,7151
81117,1787
81126,7157
81163,5376
81165,5483
81184,1344
8119,6219
81192,1344
81236,672
81238,672
8127,1344
81277,3113
81293,1720
81294,3277
81295,3294
81296,3119
81297,3446
81298,1728
81299,6642
81300,1716
81301,1714
81302,2980
81306,5131
81341,18950
81346,1543
81347,3076
81349,2345
8135,952
81350,1551
81354,1482
81384,3456
81409,6707
81417,3548
81427,617
81441,1344
81445,29864
81470,1915
81472,34043
8152,6427
81527,1051
8153,386
81577,755
81591,3068
81609,761
81611,1519
81612,757
81629,394
81633,1433
81637,3456
81660,380
81664,758
81669,379
81670,373
81694,5184
81704,1338
81707,847
81722,5280
81723,1344
81737,398
81740,397
8175,395
8176,394
8177,396
81806,1616
81815,4309
81828,3483
81848,2574
81899,295
81900,294
81902,1049
81903,1045
81904,2659
81984,2275
8207,387
82100,962
82108,240
82145,764
8216,396
82278,375
82304,2099
82315,1068
82326,5184
82328,1060
82335,3630
82336,2872
82337,1065
82339,3029
82400,1344
82429,672
82435,768
82449,1841
82451,1838
82507,864
82558,387
82566,1344
82570,1344
82600,10628
82704,1427
82752,1768
82754,863
82774,861
82779,949
82784,672
82786,1623
82787,1624
82799,1590
82852,880
82853,1758
82860,1763
82863,2149
82865,388
82868,882
82869,1754
8288,3456
82881,1432
82888,747
82900,672
82913,672
82920,864
8301,672
83040,383
83041,380
83042,383
83062,674
83063,671
83071,1344
83074,674
83076,1344
83125,7293
83140,1344
83277,4420
83280,4427
83284,1344
83289,1242
83291,1261
83308,2688
8335,1820
83444,1344
83448,672
83450,672
83452,1344
83469,672
83473,672
83475,672
83484,672
83515,3059
83516,377
83523,3066
83525,2996
83526,1344
83537,2984
83556,1344
8356,960
83566,2016
83572,1344
83603,3032
83622,381
83624,23633
8363,1440
8364,2400
83650,2592
83654,2016
83725,1541
83739,1542
83890,2387
84003,6703
84005,3314
84007,3164
84009,6335
8405,672
84190,772
84284,1908
84292,1642
84298,1914
84338,961
84369,1728
84372,3072
84407,1147
84439,15025
8471,282
8487,960
8491,1640
84915,394
8494,4622
84960,381
84963,191
84964,382
85032,296
85033,386
85036,299
85037,299
85040,2815
85045,386
85106,672
85111,672
85144,1241
85148,672
85150,672
85192,2688
85210,1344
85213,1344
85220,1344
85221,1344
85222,1344
85297,1344
85311,5524
85317,5525
85319,4794
85321,4795
85322,4794
85323,2775
85327,385
85330,754
85331,2793
85387,1344
85450,383
85456,385
85457,385
85462,750
85464,749
85551,955
85557,958
85558,958
85584,1352
85603,2585
85613,1207
85616,389
85661,388
85767,672
85768,672
85792,3469
85801,5280
85803,672
85831,379
85847,756
85857,1242
85858,382
85869,672
85872,672
85895,1344
85897,1344
85904,672
85907,2880
85910,565
85912,3072
85914,2581
85915,672
85916,2016
85917,3072
85918,2688
85935,672
85940,672
85942,1344
85961,672
85987,769
85993,3784
85997,1536
85998,3072
86000,2880
86016,2880
86018,1536
86027,3563
86028,4235
86029,2880
86030,672
86033,1727
86040,4032
86053,1344
86055,4416
86057,1344
86064,1344
86065,1344
8609,791
86102,4807
86115,384
86116,384
86118,7703
86141,3442
86144,4183
86166,4182
86195,384
86204,759
86205,376
86206,375
86219,2027
86224,1437
86225,1344
86226,2209
86230,2780
86231,1344
86234,1344
86245,388
86252,782
86254,775
86257,2778
86258,4794
8627,793
86291,672
86293,672
86295,672
86296,1344
86300,977
86336,2393
86340,1344
86341,365
86342,1038
86349,390
86354,672
86357,382
86359,301
86360,1027
86361,380
86362,376
86364,302
86365,377
86366,377
86401,1348
86412,962
86419,3784
86420,672
86421,1319
86425,1316
86428,672
86430,672
86434,672
86435,1344
86444,672
86462,7341
86464,384
86465,1581
86473,4577
86474,369
86486,1716
86487,1344
86490,860
86491,2204
86509,672
86510,672
86519,672
86520,1357
86524,772
86526,386
86527,384
86529,3061
86534,1164
86536,394
86538,2936
86539,392
86541,1277
86543,2556
86545,1120
86546,1365
86551,2583
86554,6240
86559,1316
86560,1201
86565,1902
86568,1202
86573,1361
86585,1201
86619,672
86625,861
86633,862
86652,1442
86669,672
86679,672
86681,672
86685,525
86697,786
86785,686
86795,672
86798,847
86819,1878
86820,765
86822,806
86824,366
86825,369
86831,946
86868,548
86873,546
86910,6139
86955,2116
87050,672
87051,672
87062,672
87065,672
87072,1344
87081,936
87084,1876
87085,936
87086,938
87111,1541
87112,577
87115,1150
87120,1540
87184,2278
87205,380
87210,1361
87214,755
87234,572
87235,572
87375,672
87393,1344
87396,672
87406,578
87411,577
87413,579
87414,577
87423,1059
8744,793
87440,1344
87446,1344
87447,5566
87453,2496
87459,8964
87475,672
87479,1246
87483,864
87487,672
87493,1344
87495,1344
87496,381
87497,194
87499,5053
87507,672
8751,792
87510,672
87517,5737
87518,4214
87519,1344
87520,672
87521,1344
87523,672
87524,1344
87541,298
87543,667
87544,393
87555,2112
87562,2246
87563,2246
87564,2112
87609,717
87614,393
87615,738
87622,364
87636,382
87638,864
87648,762
87654,672
87661,672
87672,672
87673,1344
87675,672
87677,1344
87678,672
87680,1344
87681,3052
87682,672
87733,5482
87757,960
87771,767
87773,1530
87776,1534
87803,672
87808,6528
87813,286
87815,1339
87816,2016
87817,672
87818,5084
87819,2104
87820,672
87834,1429
87851,2112
87852,1428
87854,1427
87855,2016
87873,382
87878,3484
87884,2688
87893,387
87899,362
87920,1622
87935,672
87937,672
87941,672
87944,672
87949,4221
87973,959
87975,1082
87977,1049
87978,1046
87992,2112
88007,391
88019,388
8802,387
88020,3456
88022,1460
88029,378
8803,379
88031,864
88032,376
88033,3449
88034,657
88035,3035
88039,770
88048,4609
8809,763
88097,3840
88104,2500
88106,5282
88108,951
88109,2402
8812,383
88121,1344
88123,6168
88125,3473
88130,4150
88131,2304
88134,382
88135,382
88136,383
88137,5305
88139,1728
88141,2112
88159,1728
88277,2769
88281,672
88296,2052
88298,3456
8834,4191
88340,1344
88372,2112
88374,3360
88375,2112
88382,672
8841,1526
8842,383
88431,4801
88467,1342
88473,1346
88478,1345
88488,672
88492,1344
88494,672
88496,3472
88502,672
88517,768
88518,6649
8855,383
88560,1473
88565,374
88566,1473
88569,1142
88570,372
88574,770
88620,672
88622,3354
88625,1405
88632,5978
88635,3352
88636,372
88673,387
88680,378
88683,774
88726,1573
88760,1348
88762,1044
88766,3764
88772,369
88773,371
88779,1458
88781,3940
88805,769
88806,768
88811,2036
88812,2337
88813,1543
88826,3456
88831,2795
88858,388
88859,388
88862,1728
88865,338
88874,2247
88877,26268
88880,1728
88911,1601
88924,1833
88927,2066
88928,388
88941,1052
88955,672
88968,672
89015,5184
89028,672
89036,1045
89037,374
89038,2253
89039,31674
89056,672
89082,2091
89107,1157
89129,378
89142,1147
89146,379
89176,388
89177,1425
89184,1475
89191,752
89193,751
8922,818
89224,2975
89246,378
89274,4710
89278,5247
89298,388
89301,386
89304,1473
89325,385
89331,385
89342,672
8938,672
89382,672
89392,672
89394,1344
89395,672
89398,4601
8943,1344
89454,953
89462,3842
89488,1344
89490,1344
89495,1344
89497,2016
89498,1344
89500,2016
89504,2016
89506,1344
89528,29517
89545,768
89551,371
89570,768
89571,1344
89573,1830
89575,1344
89576,4128
89577,1825
89579,1344
89580,2016
89581,2688
89586,1344
89587,3360
89593,390
89594,782
89596,2688
89597,2016
89598,389
89600,4624
89601,389
89603,1921
89610,2061
89614,4598
89637,370
89638,372
89644,5568
89645,5568
89650,4896
89663,3066
89704,580
89705,581
89706,1645
89712,1160
89715,1160
89730,2197
89733,860
89784,752
89800,959
89801,1626
89809,2009
89822,864
89865,5296
8989,767
8991,768
8997,769
9000022,1728
9000024,672
9000040,672
9000042,672
9000074,672
9000107,1344
9000172,960
9000192,672
9000201,2075
9000248,672
9000257,672
9000265,1536
9000277,2016
9000404,1536
9000658,1344
9000789,672
9000830,1344
9000831,1536
9000842,1344
9000843,1344
9000852,1344
9000863,2998
9000874,1344
9000884,672
9000886,672
9000992,1821
9001026,289
9001027,291
9001068,864
9001099,1728
9001105,864
9001153,3456
9001223,2112
9001278,1920
9001279,3456
9001368,1344
9001394,864
9001417,383
9001489,864
9001519,864
9001567,1344
9001668,672
9001711,1052
9001754,1344
9001818,1728
9001819,1728
9001821,3456
9001834,672
9001846,864
9001894,967
9001909,1728
9001916,1152
9001943,393
9001952,1344
9001964,1344
9002032,1031
9002044,1344
9002103,1344
9002134,1344
9002139,375
9002145,1344
9002189,1032
9002204,290
9002272,1395
9002366,672
9002395,2011
9002404,695
9002408,383
9002425,3072
9002441,1728
9002442,864
9002470,2688
9002533,1344
9002554,1344
9002580,906
9002614,906
9002617,672
9002651,672
9002680,1344
9002739,864
9002757,864
9002815,672
9002816,1728
9002826,1344
9002833,2304
9002834,2688
9002844,864
90029,1920
9002974,1728
9002975,3456
9002977,3456
9002979,1344
9002980,1344
9003047,672
9003085,672
9003092,864
9003093,864
9003098,864
9003106,906
9003111,1344
9003171,1344
9003172,577
9003251,394
9003261,1344
9003301,765
9003307,1344
9003328,2688
9003349,1536
9003358,1344
9003378,672
9003577,3456
9003578,1728
9003579,1728
9003582,3456
9003591,1728
9003602,383
9003667,1728
9003670,3456
9003671,2298
9003698,864
9003705,672
9003724,672
9003747,672
9003772,672
9003819,672
9003848,373
9003959,1728
9003976,1728
9003978,2496
9003982,1728
9003983,1728
9004318,672
9004331,1344
9004342,672
9004343,1344
9004344,1344
9004365,672
9004434,3456
9004442,389
9004446,388
9004486,1343
9004496,372
9004505,1536
9004511,371
9004559,1728
9004563,672
9004584,672
9004587,1344
9004594,1344
9004650,1341
9004653,1728
9004723,2112
9004735,2784
9004770,672
9004772,384
9004775,382
9004779,1344
9004781,683
9004834,672
9004878,672
9004912,1056
9004934,1056
9004940,1056
9004975,2996
9004982,2994
9004995,672
9005023,1779
9005034,867
9005036,1338
9005041,1344
9005052,1773
9005055,1224
9005231,311
9005241,1728
9005244,3456
9005257,672
9005274,672
9005462,2205
9005486,864
9005488,672
9005530,1912
9005562,1911
9005660,1344
9005714,1728
9005724,864
9005725,1344
9005726,1344
9005729,1344
9005737,1344
9005742,2880
9005794,3352
9005982,1344
9006125,672
9006186,672
9006253,672
9006282,1498
9006289,672
9006370,1344
9006437,3456
9006515,309
9006526,1344
9006772,1728
9006788,864
9006789,1344
9006791,864
9006828,1344
9006840,2017
9006850,2017
9006952,1344
9006987,1728
9006989,3456
9007037,385
9007352,3456
9007390,1536
9007479,864
9007483,1728
9007484,864
9007488,1728
90075,2023
9007693,672
9007754,864
90078,672
9007801,672
9007829,1344
9007955,672
9007995,1728
9007997,3058
9008113,2016
9008115,2016
9008140,672
9008142,672
9008152,1344
9008155,1344
9008210,672
9008215,672
9008356,672
9008380,2016
9008401,1344
9008423,3456
9008462,1344
9008495,672
9008505,864
9008507,864
9008512,1344
9008556,2592
9008558,383
9008570,672
9008598,3456
9008621,1056
9008622,1728
9008637,864
9008639,864
9008739,864
9008772,1344
9008825,3928
9008826,1728
9008829,864
9008830,1728
9008837,385
9008884,1620
9008891,864
9008895,864
9008902,2688
9008927,1344
9008934,1056
9008935,1728
9008955,388
9009052,2400
9009077,672
9009079,672
9009095,672
9009097,1427
9009102,9214
9009104,8921
9009132,768
9009134,960
9009138,2846
9009165,1535
9009166,1530
9009170,576
9009190,1344
9009192,3351
9009201,1728
9009230,1598
9009240,850
9009250,672
9009251,672
9009252,672
9009253,672
9009257,1344
9009269,1353
9009270,2007
9009294,672
9009312,6172
9009313,15268
9009362,5829
9009363,1538
9009372,672
9009379,1728
9009397,1223
9009398,380
9009401,1716
9009444,1344
9009448,1728
9009454,576
9009462,1344
9009464,1344
9009491,4780
9009495,12829
9009503,864
9009505,864
9009513,6515
9009546,672
9009548,672
9009549,3264
9009550,3456
9009551,1344
9009586,1344
9009641,1824
9009658,1344
9009662,864
9009671,845
9009697,2878
9009764,1728
9009765,4128
9009767,672
9009789,2710
9009904,382
9009914,672
9009915,672
9009918,1344
9009924,683
9009984,1728
9010008,1344
9010011,391
9010021,672
9010045,3073
9011956,864
9011960,864
9012002,864
9012004,864
9012150,864
9012152,864
9012161,1150
9012168,1152
9012249,864
9012251,864
9012452,864
9012455,864
9012502,864
9012504,864
9012545,1722
9012681,864
9012755,864
9012759,864
9012807,864
9012809,864
9012849,864
9012851,864
9012909,864
9012911,864
9013048,864
9013049,864
9013080,864
9013082,864
9013171,864
9013207,864
9013285,1728
9013286,2304
9013359,864
9013362,864
9013571,864
9013573,864
9013575,864
9013577,864
9013838,864
9013840,864
9013866,864
9013874,864
9014018,4517
9014020,4517
9014212,10644
9014216,9018
9014293,672
9014388,672
9014390,4315
9014394,4218
9014414,3456
9014418,3154
9014420,3150
9014434,4032
9014514,24
9014538,192
9014542,864
9014546,864
9014571,4321
9014579,4226
9014581,9429
9014583,4703
9014587,4801
9014611,864
9014615,864
9014764,864
9016956,48
9017,1141
9017010,2688
9017013,1344
9017014,672
9017019,864
9017020,864
9017023,4032
9017024,1344
9017035,1344
9017037,1536
9017038,1824
9017039,2208
9017040,1152
9017050,864
9017058,672
9017062,1344
9017077,672
9017082,672
9017093,1344
90253,864
90259,864
90310,1068
90314,762
90324,2694
90325,377
90326,375
9033,394
9034,392
9039,386
90410,386
90419,763
90420,384
90421,1531
90422,764
90424,770
90433,381
90434,381
90440,1553
90458,672
90473,1618
90475,1617
90518,3730
90524,3118
90525,2472
90526,3117
90527,3296
90529,672
90530,3750
90531,3245
90537,672
9055,389
90583,958
90586,958
90587,1339
90592,672
90595,1069
90598,672
90610,18430
90710,380
90711,1052
90714,667
90715,669
90793,374
90870,380
90883,379
90905,374
90906,375
90920,373
91014,4591
91027,385
91029,1144
91031,769
91034,1937
91035,1915
9104,819
91043,672
91045,672
91051,672
91059,672
91067,672
91069,672
91078,1344
91115,1344
91116,2377
91119,717
91172,672
91174,672
91175,2016
91177,2016
91183,1344
91184,1344
91191,9015
91192,1344
91197,2101
91198,672
91199,378
91200,377
91218,1344
91229,2564
91230,2416
91236,1344
91244,1352
91248,963
91249,672
91252,955
91264,965
91266,672
91268,966
91269,3271
91270,672
91271,1925
91272,672
91273,964
91276,764
91282,967
9129,376
91292,1312
91294,1735
91296,1749
91298,672
91302,672
91303,10956
91308,1344
91311,379
91313,1356
91315,3456
91326,2700
91328,1344
91329,2237
91336,1344
91340,672
91341,672
91342,672
91373,868
91377,873
91379,868
91383,1927
91384,963
91386,1344
91388,1923
91390,380
91391,1922
91392,962
91393,382
91399,990
91400,987
91407,374
91411,375
91416,1440
91423,4128
91424,2892
91425,5521
91429,672
91438,380
91465,870
91466,672
91467,871
9147,375
91471,388
91473,774
91480,1746
91483,871
91485,868
91486,867
91491,3107
91513,375
91515,939
91516,374
91529,7026
91535,5577
91537,379
91538,379
91569,672
91572,672
91573,672
91588,1741
91629,383
91633,1307
91646,1747
91650,384
91653,384
91655,385
91656,385
91679,24
91680,768
91691,48
91718,858
91724,563
91725,666
91727,563
91728,564
91747,393
91748,387
91749,391
91755,2114
91758,383
91760,383
91761,382
91762,390
91860,1239
91861,1749
91862,1151
91941,672
91954,1442
91980,295
91982,672
91984,378
91991,381
9204,1726
92041,772
92042,769
92076,385
92077,384
92085,384
92166,1344
92205,4478
92228,392
92283,1022
92284,1415
92285,1060
92292,372
92293,370
92294,373
92306,389
92308,387
92347,1022
92419,1837
92420,3672
92469,1729
92470,672
92471,2292
92472,1056
92473,672
92479,1620
92480,1618
92615,1344
9268,381
92686,1344
9269,381
9274,381
92770,377
92771,375
92781,377
92782,189
92809,371
92816,371
92817,373
92818,371
9292,381
92980,972
93009,672
93020,672
93103,404
93129,972
93130,973
93131,971
93143,771
9316,375
9318,863
9322,1044
93536,1478
93606,4894
93653,3456
93654,768
93655,1536
93735,2304
93757,1844
93865,1536
93870,3446
93887,3456
94,1009
94154,4138
9416,380
94162,768
94178,398
94189,397
94215,908
94218,4881
94240,2124
94244,2124
94249,2128
94254,388
94258,386
94260,389
94261,387
94275,1253
94281,2514
94284,1255
94294,1254
94299,2516
94361,1536
94366,2470
94368,2665
94382,2660
94402,960
94405,960
94406,961
94408,939
9442,378
9443,376
94438,386
9445,376
94468,940
9447,387
9448,387
94484,1536
94485,864
94486,770
9449,387
94505,2656
94507,6072
94513,2416
94517,4268
94600,391
94610,377
94639,864
94641,768
94656,1205
94658,2414
94661,2412
94662,2412
94735,379
94737,378
94983,863
94984,862
94987,3499
94994,1573
95008,1934
95106,860
95107,861
95108,861
95109,861
95111,862
95195,2496
9522,1815
9523,768
9525,769
95268,1441
95270,1811
95271,1444
95280,2668
95286,1344
95433,30058
95435,2923
95494,865
95530,863
95531,861
95532,862
95533,860
95617,1148
95621,2490
95624,5184
95647,378
95649,377
9569,2112
95712,4918
95879,12762
95901,1344
95906,387
95910,385
95930,373
9594,377
96010,4190
96042,5294
96098,403
96177,365
96178,363
96220,399
96225,99
96226,401
96228,99
96234,365
96237,365
96238,366
96293,383
96294,385
96347,1176
96349,1173
96351,783
96360,280
96375,4223
96386,672
96440,1344
96457,98
96467,672
96468,970
96469,672
96470,672
96480,3347
96504,864
96547,387
9661,2884
96611,379
96613,380
96615,3456
96617,380
96629,738
96661,747
96662,1139
96664,1139
96665,378
96667,372
96668,372
96669,372
96670,373
96671,3456
96746,754
96748,754
96790,377
96792,378
96817,373
96818,385
9690,2284
96908,385
96911,384
96923,670
96924,671
96925,672
9695,381
96973,398
96974,398
96975,672
96992,1344
96997,378
97102,380
97115,381
97170,3656
97172,1440
97173,672
972,381
97228,1344
97245,390
97247,387
97249,386
97250,766
97251,386
97255,396
97256,398
97258,1165
97259,398
97260,397
97278,3838
97280,381
97283,552
97285,1511
97286,380
97289,935
97292,763
97293,380
973,379
97302,3456
97306,3456
97309,4582
9731,379
9732,382
9733,765
9735,381
97387,5704
97405,1103
97441,386
97455,1129
97492,5208
975,381
97521,3456
97525,5054
97529,773
97537,2248
97540,398
97542,399
97562,384
97563,387
97627,687
97658,473
97659,822
97662,289
97663,289
97674,474
97704,953
97706,954
97710,389
97711,386
97781,672
97794,672
97825,1728
9788,4416
97955,377
97996,672
98002,1055
98005,382
98006,1728
98008,3456
98013,1118
98017,524
98031,1045
98033,954
98035,1046
98036,1046
98156,383
98159,380
98160,383
98165,382
98199,1344
98212,588
98215,2939
98298,1344
9832,3062
98338,4571
98354,768
98429,1344
98431,672
98432,397
98507,9214
98512,1344
98518,2774
98526,2774
98536,2774
98540,4567
98541,1169
98571,393
98574,395
98575,394
98592,395
9864,386
9865,191
9867,387
98683,2016
9870,3450
98706,1344
98765,1764
98825,1344
98826,1344
9885,3435
9887,375
98876,5220
9889,384
9890,763
9891,386
98917,2133
98926,379
98927,378
98933,769
98934,758
98935,774
9896,4416
99000,1750
99008,1748
99045,387
99047,386
99057,388
99062,386
99163,387
99167,380
99168,384
99169,382
9918,192
9922,1168
9940,291
9941,301
9944,3143
99542,374
99545,380
99546,376
99577,1344
99582,377
99717,2678
99719,16641
99721,11525
9977,357
9978,284
9979,644
9981,360
9989,370
99896,385
9990,733
99905,672
99906,672
9995,73
99973,381
99980,381
